新车价,全款,表显里程,排量,登记证为准,轴距,最大马力,最大扭矩,主/副驾驶安全气囊,前/后排侧气囊,前/后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,后雨刷,前/后电动车窗,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,后排独立空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前/后排座椅加热,32项 排除重大事故,18项 排除泡水火烧,11项 调表排查,36项 底盘悬架项,22项 轻微碰撞,25项 易损耗部件,14项 安全系统,33项 外部配置,42项 内部配置,10项 灯光系统,2项 高科技配置,4项 随车工具,9项 仪表台指示灯,5项 发动机状态,5项 变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测,使用时间,年检,交强险,紧凑型车,紧凑型SUV,中型车,小型车,中型SUV,小型SUV,MPV,中大型车,中大型SUV,微型车,微面,轻客,大型车,跑车,皮卡,国五,国四,国六,国三,自动,自然吸气,涡轮增压,机械增压,机械+涡轮增压,双涡轮增压,汽油,插电式混合动力,油电混合,柴油,汽油+48V轻混系统,92号,95号,0号,多点电喷,直喷,混合喷射,前置前驱,前置四驱,前置后驱,后置后驱,双电机四驱,中置后驱,电动助力,机械液压助力,电子液压助力,液压助力,盘式,鼓式,通风盘式,手刹,电子驻车,脚刹,长,宽,高,上汽大众,上汽通用别克,一汽-大众,长安福特,北京现代,东风日产,东风悦达起亚,广汽本田,北京奔驰,长城汽车,东风本田,一汽-大众奥迪,华晨宝马,上汽通用雪佛兰,广汽丰田,东风标致,一汽丰田,长安汽车,上汽集团,宝马(进口),吉利汽车,上汽斯柯达,上汽通用五菱,长安马自达,江淮汽车,比亚迪,奔驰(进口),东风雪铁龙,大众(进口),一汽奔腾,广汽菲克Jeep,一汽马自达,上汽通用凯迪拉克,奇瑞汽车,雷克萨斯,广汽乘用车,陆风汽车,长安铃木,Jeep(进口),众泰汽车,英菲尼迪(进口),smart,沃尔沃(进口),东风裕隆,斯巴鲁,东南汽车,奇瑞捷豹路虎,福特(进口),东风乘用车,东风小康,郑州日产,MINI,观致汽车,东风启辰,奥迪(进口),起亚(进口),华晨中华,北京汽车,一汽海马,江铃福特,长安沃尔沃,广汽菲克菲亚特,东风风行,路虎(进口),沃尔沃亚太,海马汽车,领克,天津一汽,梅赛德斯-AMG,广汽三菱,东风英菲尼迪,庆铃汽车,华晨雷诺,华晨金杯,标致(进口),野马汽车,猎豹汽车,双龙汽车,比速汽车,捷豹,长安标致雪铁龙,保时捷,宝沃汽车,北汽昌河,欧宝,林肯
0.09136976,0.049814124,0.19606856,0.2195122,1.43E-09,0.7930029,0.2885246,0.33174226,1,1.00E-08,1.00E-08,1.00E-08,1,1,1.00E-08,1,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1,1,1,1.00E-08,1.00E-08,1.67E-09,2.50E-09,1.67E-09,0.25,1.43E-09,0.25,5.00E-09,8.33E-10,1.25E-09,2.50E-09,1,1,1.00E-08,3.33E-09,1.00E-08,0.13793103,0.055555556,0.18181819,1.43E-09,0.5,0.325,4.00E-10,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,0.7134935,0.57451403,0.34594595,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08
0.1414984,0.11115241,0.4314516,0.3658537,1.43E-09,0.90029156,0.3180328,0.31980908,1,0.5,1.00E-08,1.00E-08,1,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,0.5,1,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.67E-09,2.50E-09,1.67E-09,2.50E-09,0.2857143,1.25E-09,5.00E-09,8.33E-10,1.25E-09,2.50E-09,1,1,1.00E-08,3.33E-09,1.00E-08,3.45E-10,0.055555556,9.09E-10,1.43E-09,0.60833335,0.3,4.00E-10,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,0.93086874,0.62203026,0.4864865,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08
0.03726514,0.02230483,0.19203629,0.12195122,1.43E-09,0.7201166,0.052459016,0.09785203,1,1.00E-08,1.00E-08,1.00E-08,1,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.67E-09,2.50E-09,1.67E-09,2.50E-09,0.14285715,1.25E-09,5.00E-09,0.25,1.25E-09,0.25,1,1,1.00E-08,3.33E-09,1.00E-08,0.1724138,0.6111111,9.09E-10,1.43E-09,0.6,0.025,4.00E-10,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,0.47134936,0.26565874,0.17513514,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08
0.096515164,0.18847585,0.2111895,0.14634147,1.43E-09,0.787172,0.35081968,0.3078759,1,0.5,1,1,1,1,1,1,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1,1,1,1,1.00E-08,1,1,1,1,1,1.00E-08,1.67E-09,2.50E-09,1.67E-09,2.50E-09,1.43E-09,1.25E-09,5.00E-09,8.33E-10,1.25E-09,2.50E-09,1,1,1.00E-08,3.33E-09,1.00E-08,3.45E-10,0.055555556,0.27272728,1.43E-09,0.31666666,0.025,4.00E-10,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,0.722366,0.52051836,0.1254054,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08
0.06268028,0.03717472,0.12550403,0.17073172,0.14285715,0.76151603,0.15409836,0.14081146,1,1.00E-08,1.00E-08,1.00E-08,1,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.67E-09,2.50E-09,1.67E-09,2.50E-09,0.14285715,1.25E-09,5.00E-09,8.33E-10,1.25E-09,2.50E-09,1,1,1.00E-08,3.33E-09,1.00E-08,3.45E-10,0.11111111,0.36363637,0.14285715,0.49166667,0.025,4.00E-10,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,0.6887246,0.5313175,0.22162162,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08
0.16426288,0.17434944,0.3346774,0.14634147,0.14285715,0.8017493,0.32459018,0.37947494,1,0.5,1,1,1,1,1,1,1,1,1,1.00E-08,1.00E-08,1.00E-08,1,1,1,1,1,1,1.00E-08,1,1.00E-08,1,1,1,0.5,0.16666667,2.50E-09,1.67E-09,2.50E-09,1.43E-09,1.25E-09,5.00E-09,8.33E-10,1.25E-09,2.50E-09,1,1,1.00E-08,3.33E-09,1.00E-08,3.45E-10,5.56E-10,0.09090909,1.43E-09,0.425,0.55,0.32,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,0.72902036,0.60475165,0.38918918,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08
0.16582209,0.17100371,0.18296371,0.2195122,0.42857143,0.7825073,0.29508197,0.37947494,1,0.5,1.00E-08,1,1,1,1.00E-08,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1,1,1,1,1,1,1.00E-08,1,1.00E-08,1,1.00E-08,1,1.00E-08,1.67E-09,2.50E-09,1.67E-09,2.50E-09,0.14285715,0.25,5.00E-09,0.25,0.125,2.50E-09,1,1,1.00E-08,3.33E-09,1.00E-08,0.1724138,5.56E-10,9.09E-10,1.43E-09,0.48333332,0.025,4.00E-10,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,0.66950095,0.5399568,0.41621622,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08
0.079519756,0.026022308,0.5070564,0.17073172,0.14285715,0.7516035,0.09836066,0.12887828,1,0.5,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.67E-09,2.50E-09,0.33333334,2.50E-09,0.42857143,0.125,5.00E-09,0.6666667,0.125,2.50E-09,1,1,1.00E-08,3.33E-09,1.00E-08,0.06896552,5.56E-10,0.09090909,1.43E-09,0.925,0.25,0.36,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,0.683549,0.43412527,0.17405406,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08
0.06260232,0.06877323,0.24596772,0.17073172,1.43E-09,0.787172,0.19016394,0.15513127,1,1.00E-08,1.00E-08,1.00E-08,1,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.67E-09,2.50E-09,0.16666667,2.50E-09,1.43E-09,1.25E-09,5.00E-09,0.25,1.25E-09,2.50E-09,1,1,1.00E-08,3.33E-09,1.00E-08,0.13793103,0.055555556,0.18181819,1.43E-09,0.35,0.175,0.24,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,0.69316083,0.46652266,0.15675676,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08
0.1023622,0.15799257,0.38205644,0.2195122,1.43E-09,0.7609329,0.21639344,0.18615752,1,0.5,1,1.00E-08,1,1,1,1,1,1,1,1.00E-08,1.00E-08,1.00E-08,1,1,1,1,1,1,1.00E-08,1,1.00E-08,1,1,1.00E-08,1.00E-08,0.5,2.50E-09,1.67E-09,2.50E-09,0.14285715,0.25,5.00E-09,8.33E-10,1.25E-09,2.50E-09,1,1,1.00E-08,3.33E-09,1.00E-08,3.45E-10,5.56E-10,0.36363637,1.43E-09,0.325,0.25,4.00E-10,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,0.58225507,0.4600432,0.32972974,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08,1.00E-08
